Date,Amount,Category,Merchant_Name,Payment_Mode,Month,DayOfWeek,Week,MonthNum
2024-08-08,1645.0750000000016,Utilities,PG_Rent,UPI,2024-08,Thursday,32,8
2024-11-24,141.71,Entertainment,Steam,Cash,2024-11,Sunday,47,11
2024-09-08,175.7,Food,Subway,UPI,2024-09,Sunday,36,9
2024-09-28,194.71,Transport,Uber,Cash,2024-09,Saturday,39,9
2024-10-21,542.0,Education,Coursera,Card,2024-10,Monday,43,10
2024-09-26,70.66,Food,Mess_Canteen,UPI,2024-09,Thursday,39,9
2024-09-27,99.06,Transport,Rapido,UPI,2024-09,Friday,39,9
2024-10-27,193.53,Food,CCD,Cash,2024-10,Sunday,43,10
2024-10-22,846.35,Utilities,PG_Rent,UPI,2024-10,Tuesday,43,10
2024-07-16,93.99,Food,Local_Dhaba,UPI,2024-07,Tuesday,29,7
2024-09-03,108.38,Miscellaneous,Namma_Metro,UPI,2024-09,Tuesday,36,9
2024-07-04,772.67,Utilities,Laundry,Cash,2024-07,Thursday,27,7
2024-10-25,134.95,Food,Subway,Cash,2024-10,Friday,43,10
2024-08-29,403.01,Education,Xerox_Shop,UPI,2024-08,Thursday,35,8
2024-10-28,308.73,Entertainment,BookMyShow,UPI,2024-10,Monday,44,10
2024-07-13,1645.0750000000016,Entertainment,Steam,Card,2024-07,Saturday,28,7
2024-08-08,83.94,Transport,Rapido,Cash,2024-08,Thursday,32,8
2024-08-17,281.16,Entertainment,PVR_Cinemas,UPI,2024-08,Saturday,33,8
2024-07-03,163.43,Transport,Rapido,UPI,2024-07,Wednesday,27,7
2024-08-07,596.58,Utilities,Laundry,UPI,2024-08,Wednesday,32,8
2024-10-27,167.0,Transport,Ola,Cash,2024-10,Sunday,43,10
2024-08-28,470.43,Utilities,Airtel,UPI,2024-08,Wednesday,35,8
2024-09-02,594.11,Utilities,PG_Rent,UPI,2024-09,Monday,36,9
2024-11-16,523.06,Education,College_Fee,UPI,2024-11,Saturday,46,11
2024-09-28,199.09,Food,Subway,UPI,2024-09,Saturday,39,9
2024-06-05,81.45,Transport,Ola,Card,2024-06,Wednesday,23,6
2024-09-13,158.12,Entertainment,Spotify,Card,2024-09,Friday,37,9
2024-08-26,506.89,Utilities,Jio_Recharge,UPI,2024-08,Monday,35,8
2024-08-25,474.04,Education,Coursera,Card,2024-08,Sunday,34,8
2024-10-02,364.41,Education,Xerox_Shop,Card,2024-10,Wednesday,40,10
2024-10-14,125.41,Transport,Namma_Metro,Cash,2024-10,Monday,42,10
2024-06-14,108.29,Food,Zomato,UPI,2024-06,Friday,24,6
2024-09-21,183.89,Food,Swiggy,Cash,2024-09,Saturday,38,9
2024-08-28,230.81,Food,Subway,UPI,2024-08,Wednesday,35,8
2024-06-30,793.25,Utilities,Laundry,UPI,2024-06,Sunday,26,6
2024-10-17,572.68,Utilities,EB_Bill,UPI,2024-10,Thursday,42,10
2024-11-20,384.09,Entertainment,Netflix,Cash,2024-11,Wednesday,47,11
2024-11-12,73.9,Transport,Ola,Cash,2024-11,Tuesday,46,11
2024-06-14,182.02,Food,Dominos,UPI,2024-06,Friday,24,6
2024-08-07,175.64,Food,Dominos,Card,2024-08,Wednesday,32,8
2024-09-29,220.69,Food,Local_Dhaba,Cash,2024-09,Sunday,39,9
2024-06-15,464.81,Education,Xerox_Shop,Card,2024-06,Saturday,24,6
2024-10-17,139.89,Transport,Uber,UPI,2024-10,Thursday,42,10
2024-06-07,363.03,Entertainment,BookMyShow,UPI,2024-06,Friday,23,6
2024-10-15,122.94,Food,Zomato,UPI,2024-10,Tuesday,42,10
2024-11-02,149.45,Food,Mess_Canteen,Cash,2024-11,Saturday,44,11
2024-09-27,142.06,Transport,Ola,UPI,2024-09,Friday,39,9
2024-08-20,269.16,Entertainment,Netflix,UPI,2024-08,Tuesday,34,8
2024-07-24,136.54,Food,CCD,Card,2024-07,Wednesday,30,7
2024-07-11,419.62,Entertainment,Steam,Card,2024-07,Thursday,28,7
2024-09-15,501.55,Education,College_Fee,UPI,2024-09,Sunday,37,9
2024-09-30,120.6,Food,CCD,UPI,2024-09,Monday,40,9
2024-10-14,861.64,Utilities,PG_Rent,Card,2024-10,Monday,42,10
2024-06-21,183.45,Food,Mess_Canteen,UPI,2024-06,Friday,25,6
2024-08-27,235.71,Entertainment,PVR_Cinemas,UPI,2024-08,Tuesday,35,8
2024-06-27,596.82,Education,Udemy,UPI,2024-06,Thursday,26,6
2024-06-27,688.55,Utilities,Airtel,Card,2024-06,Thursday,26,6
2024-06-14,881.79,Utilities,Laundry,UPI,2024-06,Friday,24,6
2024-09-20,496.18,Utilities,PG_Rent,UPI,2024-09,Friday,38,9
2024-06-21,742.5,Utilities,Laundry,UPI,2024-06,Friday,25,6
2024-09-24,529.48,Education,College_Fee,UPI,2024-09,Tuesday,39,9
2024-10-24,139.14,Food,Subway,UPI,2024-10,Thursday,43,10
2024-10-18,182.48,Food,Local_Dhaba,Card,2024-10,Friday,42,10
2024-08-21,491.86,Education,Coursera,UPI,2024-08,Wednesday,34,8
2024-10-14,219.64,Food,Swiggy,Cash,2024-10,Monday,42,10
2024-10-30,256.91,Entertainment,Steam,UPI,2024-10,Wednesday,44,10
2024-06-30,1624.6,Transport,Rapido,Card,2024-06,Sunday,26,6
2024-11-17,725.51,Education,Coursera,UPI,2024-11,Sunday,46,11
2024-11-10,250.32,Food,CCD,Cash,2024-11,Sunday,45,11
2024-07-24,131.47,Food,Swiggy,Cash,2024-07,Wednesday,30,7
2024-06-19,180.58,Food,Dominos,UPI,2024-06,Wednesday,25,6
2024-08-14,415.06,Entertainment,Netflix,Card,2024-08,Wednesday,33,8
2024-07-23,131.19,Transport,Rapido,UPI,2024-07,Tuesday,30,7
2024-10-23,111.09,Transport,Ola,Cash,2024-10,Wednesday,43,10
2024-09-10,453.63,Education,Books_Store,Card,2024-09,Tuesday,37,9
2024-09-18,86.92,Food,Subway,Cash,2024-09,Wednesday,38,9
2024-07-25,174.22,Food,Local_Dhaba,Cash,2024-07,Thursday,30,7
2024-07-06,217.48,Food,Dominos,Cash,2024-07,Saturday,27,7
2024-06-09,1048.6,Transport,Uber,Card,2024-06,Sunday,23,6
2024-06-04,453.2,Entertainment,Netflix,Card,2024-06,Tuesday,23,6
2024-07-21,306.08,Entertainment,Steam,Card,2024-07,Sunday,29,7
2024-09-30,134.58,Transport,Uber,UPI,2024-09,Monday,40,9
2024-10-11,217.32,Food,Subway,UPI,2024-10,Friday,41,10
2024-07-31,555.77,Utilities,Airtel,Card,2024-07,Wednesday,31,7
2024-11-17,139.57,Transport,Rapido,Cash,2024-11,Sunday,46,11
2024-07-06,160.41,Food,Zomato,UPI,2024-07,Saturday,27,7
2024-10-08,300.93,Utilities,Airtel,UPI,2024-10,Tuesday,41,10
2024-11-19,137.01,Food,Subway,Card,2024-11,Tuesday,47,11
2024-10-25,108.92,Transport,Ola,UPI,2024-10,Friday,43,10
2024-08-18,91.26,Transport,BMTC_Pass,Card,2024-08,Sunday,33,8
2024-09-13,402.22,Education,Coursera,Cash,2024-09,Friday,37,9
2024-08-04,377.35,Utilities,Laundry,UPI,2024-08,Sunday,31,8
2024-10-19,530.21,Utilities,EB_Bill,UPI,2024-10,Saturday,42,10
2024-08-20,538.63,Education,Udemy,Card,2024-08,Tuesday,34,8
2024-09-11,155.98,Food,Local_Dhaba,UPI,2024-09,Wednesday,37,9
2024-08-08,484.5,Transport,Rapido,UPI,2024-08,Thursday,32,8
2024-06-12,502.72,Entertainment,Spotify,UPI,2024-06,Wednesday,24,6
2024-11-19,202.17,Food,Zomato,Card,2024-11,Tuesday,47,11
2024-06-07,148.9,Food,Mess_Canteen,UPI,2024-06,Friday,23,6
2024-06-29,287.56,Entertainment,Spotify,UPI,2024-06,Saturday,26,6
2024-07-25,146.65,Food,CCD,Card,2024-07,Thursday,30,7
2024-07-21,149.38,Food,Swiggy,Cash,2024-07,Sunday,29,7
2024-08-28,140.27,Transport,BMTC_Pass,UPI,2024-08,Wednesday,35,8
2024-09-14,214.97,Food,Zomato,Cash,2024-09,Saturday,37,9
2024-09-13,89.38,Food,Subway,Card,2024-09,Friday,37,9
2024-08-05,152.9,Food,CCD,UPI,2024-08,Monday,32,8
2024-08-17,387.53,Entertainment,PVR_Cinemas,UPI,2024-08,Saturday,33,8
2024-07-10,281.8,Entertainment,Steam,Card,2024-07,Wednesday,28,7
2024-07-21,252.48,Food,Local_Dhaba,UPI,2024-07,Sunday,29,7
2024-10-18,52.1528,Transport,Ola,Cash,2024-10,Friday,42,10
2024-10-09,424.48,Miscellaneous,College_Fee,UPI,2024-10,Wednesday,41,10
2024-09-05,145.68,Food,Local_Dhaba,UPI,2024-09,Thursday,36,9
2024-07-25,332.13,Entertainment,Netflix,Card,2024-07,Thursday,30,7
2024-10-26,550.05,Education,Coursera,UPI,2024-10,Saturday,43,10
2024-10-22,183.84,Food,Mess_Canteen,Card,2024-10,Tuesday,43,10
2024-06-26,86.88,Food,Mess_Canteen,UPI,2024-06,Wednesday,26,6
2024-11-02,79.35,Transport,Rapido,UPI,2024-11,Saturday,44,11
2024-11-10,593.55,Utilities,Airtel,UPI,2024-11,Sunday,45,11
2024-07-27,602.64,Utilities,Laundry,Card,2024-07,Saturday,30,7
2024-08-07,147.85,Food,Local_Dhaba,Cash,2024-08,Wednesday,32,8
2024-06-19,580.42,Utilities,Jio_Recharge,Card,2024-06,Wednesday,25,6
2024-06-24,1645.0750000000016,Utilities,Jio_Recharge,Card,2024-06,Monday,26,6
2024-06-04,146.84,Food,Mess_Canteen,Cash,2024-06,Tuesday,23,6
2024-07-30,52.1528,Transport,Rapido,UPI,2024-07,Tuesday,31,7
2024-09-16,98.21,Food,Subway,UPI,2024-09,Monday,38,9
2024-06-30,454.05,Entertainment,Steam,UPI,2024-06,Sunday,26,6
2024-06-26,487.68,Education,Udemy,UPI,2024-06,Wednesday,26,6
2024-08-19,764.94,Utilities,Laundry,UPI,2024-08,Monday,34,8
2024-10-13,281.19,Entertainment,BookMyShow,Card,2024-10,Sunday,41,10
2024-10-16,119.4,Food,Subway,UPI,2024-10,Wednesday,42,10
2024-08-09,182.08,Food,Subway,UPI,2024-08,Friday,32,8
2024-10-05,239.78,Entertainment,BookMyShow,UPI,2024-10,Saturday,40,10
2024-06-12,161.17,Food,Swiggy,UPI,2024-06,Wednesday,24,6
2024-08-28,177.93,Food,Local_Dhaba,UPI,2024-08,Wednesday,35,8
2024-09-27,365.32,Entertainment,Netflix,UPI,2024-09,Friday,39,9
2024-08-02,124.32,Food,Swiggy,UPI,2024-08,Friday,31,8
2024-08-13,132.15,Transport,Uber,UPI,2024-08,Tuesday,33,8
2024-07-02,530.69,Utilities,Airtel,UPI,2024-07,Tuesday,27,7
2024-08-03,198.54,Food,Dominos,UPI,2024-08,Saturday,31,8
2024-06-24,821.34,Education,Books_Store,UPI,2024-06,Monday,26,6
2024-07-07,163.88,Transport,Uber,UPI,2024-07,Sunday,27,7
2024-09-17,298.12,Entertainment,Spotify,UPI,2024-09,Tuesday,38,9
2024-10-29,109.5,Transport,Rapido,UPI,2024-10,Tuesday,44,10
2024-09-25,311.63,Entertainment,BookMyShow,UPI,2024-09,Wednesday,39,9
2024-07-19,375.46,Entertainment,Spotify,Card,2024-07,Friday,29,7
2024-07-08,368.13,Entertainment,BookMyShow,UPI,2024-07,Monday,28,7
2024-10-26,198.76,Food,CCD,UPI,2024-10,Saturday,43,10
2024-07-01,117.28,Food,Local_Dhaba,UPI,2024-07,Monday,27,7
2024-06-07,167.63,Food,Dominos,Card,2024-06,Friday,23,6
2024-09-18,147.95,Food,CCD,UPI,2024-09,Wednesday,38,9
2024-07-23,608.46,Utilities,Jio_Recharge,UPI,2024-07,Tuesday,30,7
2024-08-09,418.57,Entertainment,BookMyShow,Card,2024-08,Friday,32,8
2024-11-15,115.84,Food,Zomato,UPI,2024-11,Friday,46,11
2024-09-29,375.66,Entertainment,Steam,UPI,2024-09,Sunday,39,9
2024-09-06,482.65,Education,Udemy,UPI,2024-09,Friday,36,9
2024-08-10,219.01,Food,Dominos,Cash,2024-08,Saturday,32,8
2024-10-02,260.9,Entertainment,Steam,Card,2024-10,Wednesday,40,10
2024-11-17,467.13,Education,Udemy,UPI,2024-11,Sunday,46,11
2024-10-03,215.4,Food,CCD,UPI,2024-10,Thursday,40,10
2024-08-22,70.77,Food,Dominos,Card,2024-08,Thursday,34,8
2024-08-19,219.14,Entertainment,Steam,UPI,2024-08,Monday,34,8
2024-09-12,153.9,Food,Swiggy,UPI,2024-09,Thursday,37,9
2024-09-09,252.95,Entertainment,Netflix,UPI,2024-09,Monday,37,9
2024-07-15,145.52,Transport,Rapido,UPI,2024-07,Monday,29,7
2024-08-03,805.71,Utilities,EB_Bill,Cash,2024-08,Saturday,31,8
2024-07-05,154.92,Food,Local_Dhaba,UPI,2024-07,Friday,27,7
2024-06-12,95.75,Transport,BMTC_Pass,UPI,2024-06,Wednesday,24,6
2024-09-01,178.94,Food,Zomato,UPI,2024-09,Sunday,35,9
2024-07-10,610.66,Utilities,Airtel,UPI,2024-07,Wednesday,28,7
2024-08-17,322.9,Entertainment,BookMyShow,Card,2024-08,Saturday,33,8
2024-10-20,255.77,Food,Dominos,Cash,2024-10,Sunday,42,10
2024-08-04,71.47,Transport,Namma_Metro,Card,2024-08,Sunday,31,8
2024-10-15,766.32,Utilities,Laundry,UPI,2024-10,Tuesday,42,10
2024-08-23,534.69,Utilities,Jio_Recharge,Cash,2024-08,Friday,34,8
2024-11-23,348.9,Entertainment,PVR_Cinemas,Cash,2024-11,Saturday,47,11
2024-08-07,395.14,Entertainment,Steam,UPI,2024-08,Wednesday,32,8
2024-08-25,301.41,Food,Local_Dhaba,UPI,2024-08,Sunday,34,8
2024-06-26,147.18,Food,Subway,UPI,2024-06,Wednesday,26,6
2024-09-12,515.81,Miscellaneous,Jio_Recharge,UPI,2024-09,Thursday,37,9
2024-07-28,216.68,Food,Dominos,UPI,2024-07,Sunday,30,7
2024-09-22,269.82,Food,Swiggy,Cash,2024-09,Sunday,38,9
2024-06-08,269.15,Food,Subway,Cash,2024-06,Saturday,23,6
2024-09-30,610.48,Utilities,EB_Bill,UPI,2024-09,Monday,40,9
2024-09-19,480.73,Utilities,EB_Bill,UPI,2024-09,Thursday,38,9
2024-09-10,403.43,Entertainment,BookMyShow,Card,2024-09,Tuesday,37,9
2024-08-01,561.48,Utilities,EB_Bill,Card,2024-08,Thursday,31,8
2024-09-06,252.25,Entertainment,Steam,UPI,2024-09,Friday,36,9
2024-11-11,417.34,Utilities,Jio_Recharge,Card,2024-11,Monday,46,11
2024-10-26,256.9,Food,Zomato,UPI,2024-10,Saturday,43,10
2024-08-07,118.75,Transport,Uber,UPI,2024-08,Wednesday,32,8
2024-09-13,192.98,Food,Local_Dhaba,UPI,2024-09,Friday,37,9
2024-08-29,246.89,Food,Zomato,UPI,2024-08,Thursday,35,8
2024-07-28,1645.0750000000016,Utilities,PG_Rent,UPI,2024-07,Sunday,30,7
2024-07-09,238.62,Entertainment,BookMyShow,UPI,2024-07,Tuesday,28,7
2024-11-15,802.01,Education,Coursera,UPI,2024-11,Friday,46,11
2024-09-14,303.17,Entertainment,PVR_Cinemas,Cash,2024-09,Saturday,37,9
2024-08-16,139.01,Food,Mess_Canteen,UPI,2024-08,Friday,33,8
2024-11-19,123.3,Transport,Namma_Metro,UPI,2024-11,Tuesday,47,11
2024-11-12,101.33,Food,CCD,UPI,2024-11,Tuesday,46,11
2024-06-07,358.29,Entertainment,BookMyShow,Cash,2024-06,Friday,23,6
2024-10-03,159.63,Food,Zomato,UPI,2024-10,Thursday,40,10
2024-07-17,158.96,Food,Subway,Card,2024-07,Wednesday,29,7
2024-09-25,212.28,Entertainment,Netflix,UPI,2024-09,Wednesday,39,9
2024-06-18,350.38,Entertainment,PVR_Cinemas,UPI,2024-06,Tuesday,25,6
2024-11-14,151.91,Entertainment,BookMyShow,Cash,2024-11,Thursday,46,11
2024-09-03,433.82,Utilities,Airtel,Cash,2024-09,Tuesday,36,9
2024-10-04,721.47,Utilities,PG_Rent,UPI,2024-10,Friday,40,10
2024-11-27,179.63,Food,Subway,UPI,2024-11,Wednesday,48,11
2024-09-11,95.06,Transport,Ola,UPI,2024-09,Wednesday,37,9
2024-09-11,248.57,Food,Zomato,UPI,2024-09,Wednesday,37,9
2024-08-15,159.56,Transport,Namma_Metro,UPI,2024-08,Thursday,33,8
2024-07-22,577.26,Education,Books_Store,UPI,2024-07,Monday,30,7
2024-11-17,149.62,Food,Subway,Cash,2024-11,Sunday,46,11
2024-09-18,179.04,Food,Swiggy,UPI,2024-09,Wednesday,38,9
2024-07-11,52.1528,Transport,Namma_Metro,UPI,2024-07,Thursday,28,7
2024-10-29,193.38,Food,Local_Dhaba,UPI,2024-10,Tuesday,44,10
2024-07-27,97.05,Transport,Namma_Metro,Cash,2024-07,Saturday,30,7
2024-08-22,366.96,Utilities,EB_Bill,Card,2024-08,Thursday,34,8
2024-08-18,225.09,Entertainment,Spotify,Card,2024-08,Sunday,33,8
2024-10-20,135.91,Food,Subway,Card,2024-10,Sunday,42,10
2024-09-25,201.69,Food,Dominos,UPI,2024-09,Wednesday,39,9
2024-06-19,123.52,Transport,BMTC_Pass,UPI,2024-06,Wednesday,25,6
2024-11-20,169.63,Food,Subway,Cash,2024-11,Wednesday,47,11
2024-09-17,321.78,Entertainment,Steam,Cash,2024-09,Tuesday,38,9
2024-11-04,177.35,Transport,Uber,UPI,2024-11,Monday,45,11
2024-08-03,218.88,Food,Local_Dhaba,UPI,2024-08,Saturday,31,8
2024-06-13,819.96,Education,College_Fee,Card,2024-06,Thursday,24,6
2024-07-29,175.95,Food,Mess_Canteen,Cash,2024-07,Monday,31,7
2024-06-30,158.56,Food,Zomato,UPI,2024-06,Sunday,26,6
2024-08-23,148.31,Food,CCD,UPI,2024-08,Friday,34,8
2024-06-14,511.12,Utilities,PG_Rent,Card,2024-06,Friday,24,6
2024-11-18,76.4,Transport,Namma_Metro,UPI,2024-11,Monday,47,11
2024-10-20,216.33,Food,CCD,UPI,2024-10,Sunday,42,10
2024-08-20,534.76,Utilities,Laundry,Card,2024-08,Tuesday,34,8
2024-09-15,117.69,Transport,BMTC_Pass,Cash,2024-09,Sunday,37,9
2024-10-22,294.36,Entertainment,Netflix,Card,2024-10,Tuesday,43,10
2024-08-18,133.83,Transport,Namma_Metro,UPI,2024-08,Sunday,33,8
2024-10-08,137.93,Transport,Namma_Metro,Card,2024-10,Tuesday,41,10
2024-08-11,71.6,Transport,Ola,UPI,2024-08,Sunday,32,8
2024-06-22,102.11,Entertainment,PVR_Cinemas,UPI,2024-06,Saturday,25,6
2024-06-16,222.74,Food,Swiggy,UPI,2024-06,Sunday,24,6
2024-06-06,824.3,Utilities,Laundry,UPI,2024-06,Thursday,23,6
2024-07-31,97.58,Transport,Uber,Card,2024-07,Wednesday,31,7
2024-06-28,70.76,Food,Subway,UPI,2024-06,Friday,26,6
2024-11-15,100.34,Food,Mess_Canteen,Cash,2024-11,Friday,46,11
2024-06-24,415.66,Education,College_Fee,Cash,2024-06,Monday,26,6
2024-08-03,435.97,Education,College_Fee,UPI,2024-08,Saturday,31,8
2024-06-26,75.44,Transport,BMTC_Pass,UPI,2024-06,Wednesday,26,6
2024-09-13,148.19,Food,Local_Dhaba,Cash,2024-09,Friday,37,9
2024-08-09,142.04,Food,Subway,UPI,2024-08,Friday,32,8
2024-11-17,684.85,Utilities,EB_Bill,Cash,2024-11,Sunday,46,11
2024-07-01,118.81,Transport,BMTC_Pass,UPI,2024-07,Monday,27,7
2024-07-24,200.28,Food,Subway,UPI,2024-07,Wednesday,30,7
2024-06-24,729.27,Education,College_Fee,Cash,2024-06,Monday,26,6
2024-07-30,52.1528,Transport,Ola,Card,2024-07,Tuesday,31,7
2024-11-19,120.94,Transport,Uber,Card,2024-11,Tuesday,47,11
2024-07-13,203.63,Food,Subway,UPI,2024-07,Saturday,28,7
2024-11-23,229.97,Food,CCD,Cash,2024-11,Saturday,47,11
2024-11-05,633.24,Utilities,PG_Rent,UPI,2024-11,Tuesday,45,11
2024-10-11,219.77,Food,Swiggy,UPI,2024-10,Friday,41,10
2024-07-15,303.22,Education,Books_Store,Card,2024-07,Monday,29,7
2024-11-17,150.47,Food,Zomato,Card,2024-11,Sunday,46,11
2024-06-30,577.65,Education,Udemy,UPI,2024-06,Sunday,26,6
2024-06-10,707.64,Education,Books_Store,Card,2024-06,Monday,24,6
2024-09-25,245.49,Entertainment,Steam,UPI,2024-09,Wednesday,39,9
2024-11-06,331.68,Entertainment,Netflix,Card,2024-11,Wednesday,45,11
2024-07-11,95.65,Transport,Rapido,UPI,2024-07,Thursday,28,7
2024-08-14,127.83,Transport,Uber,Card,2024-08,Wednesday,33,8
2024-06-08,144.76,Entertainment,Netflix,Card,2024-06,Saturday,23,6
2024-08-15,191.91,Food,Dominos,Cash,2024-08,Thursday,33,8
2024-07-03,112.03,Transport,Namma_Metro,Cash,2024-07,Wednesday,27,7
2024-09-24,186.48,Transport,BMTC_Pass,UPI,2024-09,Tuesday,39,9
2024-09-12,193.88,Food,Subway,Cash,2024-09,Thursday,37,9
2024-09-28,230.71,Food,Subway,Cash,2024-09,Saturday,39,9
2024-11-03,559.17,Education,Udemy,Cash,2024-11,Sunday,44,11
2024-08-01,167.21,Food,Dominos,UPI,2024-08,Thursday,31,8
2024-11-20,116.91,Education,Udemy,Cash,2024-11,Wednesday,47,11
2024-11-10,241.03,Food,Swiggy,Cash,2024-11,Sunday,45,11
2024-09-11,106.66,Transport,BMTC_Pass,UPI,2024-09,Wednesday,37,9
2024-08-04,150.93,Food,Subway,UPI,2024-08,Sunday,31,8
2024-11-24,634.28,Education,Udemy,UPI,2024-11,Sunday,47,11
2024-11-24,378.26,Entertainment,Spotify,UPI,2024-11,Sunday,47,11
2024-10-02,143.25,Food,Zomato,UPI,2024-10,Wednesday,40,10
2024-11-21,750.04,Utilities,Airtel,UPI,2024-11,Thursday,47,11
2024-06-04,73.82,Food,Local_Dhaba,Cash,2024-06,Tuesday,23,6
2024-10-04,520.98,Entertainment,BookMyShow,UPI,2024-10,Friday,40,10
2024-08-11,354.26,Education,Books_Store,Cash,2024-08,Sunday,32,8
2024-10-07,635.57,Utilities,Laundry,UPI,2024-10,Monday,41,10
2024-08-11,430.23,Entertainment,PVR_Cinemas,UPI,2024-08,Sunday,32,8
2024-06-07,416.95,Education,College_Fee,Cash,2024-06,Friday,23,6
2024-08-17,108.85,Entertainment,BookMyShow,UPI,2024-08,Saturday,33,8
2024-11-06,52.1528,Food,Swiggy,Card,2024-11,Wednesday,45,11
2024-07-31,1645.0750000000016,Entertainment,PVR_Cinemas,UPI,2024-07,Wednesday,31,7
2024-09-03,82.31,Transport,Ola,Card,2024-09,Tuesday,36,9
2024-10-07,143.97,Food,Local_Dhaba,UPI,2024-10,Monday,41,10
2024-07-04,676.89,Education,Books_Store,UPI,2024-07,Thursday,27,7
2024-08-30,660.2,Utilities,EB_Bill,Card,2024-08,Friday,35,8
2024-07-25,107.8,Food,Dominos,UPI,2024-07,Thursday,30,7
2024-07-27,229.91,Food,Subway,Card,2024-07,Saturday,30,7
2024-11-05,308.65,Entertainment,Spotify,UPI,2024-11,Tuesday,45,11
2024-06-29,705.55,Utilities,EB_Bill,UPI,2024-06,Saturday,26,6
2024-06-23,192.15,Food,Swiggy,Cash,2024-06,Sunday,25,6
