Date,Amount,Category,Merchant_Name,Payment_Mode,Month,DayOfWeek,Week,MonthNum
2024-09-29,1032.61,Miscellaneous,Airtel,Card,2024-09,Sunday,39,9
2024-09-21,182.49,Transport,Rapido,UPI,2024-09,Saturday,38,9
2024-11-18,214.87,Food,CCD,UPI,2024-11,Monday,47,11
2024-06-27,184.53,Food,Mess_Canteen,Cash,2024-06,Thursday,26,6
2024-07-15,557.17,Education,Udemy,UPI,2024-07,Monday,29,7
2024-09-27,514.56,Education,Xerox_Shop,UPI,2024-09,Friday,39,9
2024-06-17,1016.64,Utilities,PG_Rent,UPI,2024-06,Monday,25,6
2024-07-03,440.91,Utilities,Laundry,Card,2024-07,Wednesday,27,7
2024-08-13,1526.8000000000002,Food,Local_Dhaba,Cash,2024-08,Tuesday,33,8
2024-10-28,178.62,Transport,Rapido,Card,2024-10,Monday,44,10
2024-11-24,623.06,Utilities,Airtel,UPI,2024-11,Sunday,47,11
2024-11-04,624.55,Education,Coursera,UPI,2024-11,Monday,45,11
2024-08-20,218.97,Food,Mess_Canteen,UPI,2024-08,Tuesday,34,8
2024-06-16,253.48,Food,Zomato,UPI,2024-06,Sunday,24,6
2024-06-28,638.93,Education,Xerox_Shop,UPI,2024-06,Friday,26,6
2024-08-15,107.73,Food,CCD,UPI,2024-08,Thursday,33,8
2024-07-15,1009.7,Transport,Namma_Metro,Card,2024-07,Monday,29,7
2024-11-25,119.78,Food,Subway,UPI,2024-11,Monday,48,11
2024-11-23,593.27,Education,Coursera,UPI,2024-11,Saturday,47,11
2024-09-06,186.58,Food,Local_Dhaba,UPI,2024-09,Friday,36,9
2024-08-07,87.26,Transport,Namma_Metro,UPI,2024-08,Wednesday,32,8
2024-11-21,265.2,Food,Local_Dhaba,Cash,2024-11,Thursday,47,11
2024-10-23,181.86,Food,Dominos,UPI,2024-10,Wednesday,43,10
2024-10-12,242.26,Food,Swiggy,Cash,2024-10,Saturday,41,10
2024-09-26,565.38,Utilities,PG_Rent,Card,2024-09,Thursday,39,9
2024-06-11,73.38,Food,Swiggy,UPI,2024-06,Tuesday,24,6
2024-09-02,113.27,Transport,Rapido,UPI,2024-09,Monday,36,9
2024-10-31,119.35,Food,Zomato,Card,2024-10,Thursday,44,10
2024-09-11,140.55,Transport,BMTC_Pass,UPI,2024-09,Wednesday,37,9
2024-08-04,577.17,Education,Books_Store,Card,2024-08,Sunday,31,8
2024-11-25,105.79,Food,Mess_Canteen,Cash,2024-11,Monday,48,11
2024-11-26,796.47,Utilities,EB_Bill,UPI,2024-11,Tuesday,48,11
2024-09-07,175.61,Food,Swiggy,UPI,2024-09,Saturday,36,9
2024-09-26,94.92,Food,Mess_Canteen,Cash,2024-09,Thursday,39,9
2024-06-13,1645.0750000000016,Utilities,Airtel,Card,2024-06,Thursday,24,6
2024-06-23,193.21,Food,Subway,Card,2024-06,Sunday,25,6
2024-06-28,168.6,Food,Subway,UPI,2024-06,Friday,26,6
2024-08-01,366.89,Utilities,Airtel,UPI,2024-08,Thursday,31,8
2024-07-04,642.98,Utilities,Airtel,UPI,2024-07,Thursday,27,7
2024-09-22,201.8,Food,Zomato,UPI,2024-09,Sunday,38,9
2024-07-12,1073.83,Utilities,EB_Bill,Card,2024-07,Friday,28,7
2024-08-23,121.71,Transport,Rapido,Card,2024-08,Friday,34,8
2024-11-14,134.7,Transport,Rapido,UPI,2024-11,Thursday,46,11
2024-08-11,127.32,Transport,BMTC_Pass,UPI,2024-08,Sunday,32,8
2024-11-08,679.29,Utilities,Airtel,UPI,2024-11,Friday,45,11
2024-10-24,327.33,Utilities,Airtel,UPI,2024-10,Thursday,43,10
2024-06-20,170.11,Transport,Rapido,UPI,2024-06,Thursday,25,6
2024-07-27,189.4,Food,Swiggy,UPI,2024-07,Saturday,30,7
2024-07-28,328.01,Entertainment,PVR_Cinemas,Card,2024-07,Sunday,30,7
2024-06-22,155.44,Transport,BMTC_Pass,Card,2024-06,Saturday,25,6
2024-09-03,713.93,Utilities,PG_Rent,UPI,2024-09,Tuesday,36,9
2024-09-10,134.83,Food,Subway,UPI,2024-09,Tuesday,37,9
2024-11-18,115.35,Food,Local_Dhaba,Cash,2024-11,Monday,47,11
2024-11-17,345.71,Entertainment,PVR_Cinemas,UPI,2024-11,Sunday,46,11
2024-11-16,272.09,Education,Coursera,Cash,2024-11,Saturday,46,11
2024-06-07,603.83,Utilities,EB_Bill,Card,2024-06,Friday,23,6
2024-07-11,149.39,Food,Local_Dhaba,Cash,2024-07,Thursday,28,7
2024-11-26,166.86,Transport,Namma_Metro,UPI,2024-11,Tuesday,48,11
2024-10-23,320.17,Entertainment,Spotify,UPI,2024-10,Wednesday,43,10
2024-11-19,118.51,Food,Subway,Cash,2024-11,Tuesday,47,11
2024-07-23,619.16,Utilities,EB_Bill,UPI,2024-07,Tuesday,30,7
2024-10-20,302.59,Entertainment,Steam,Cash,2024-10,Sunday,42,10
2024-09-15,221.91,Food,Zomato,UPI,2024-09,Sunday,37,9
2024-08-30,383.33,Education,College_Fee,Card,2024-08,Friday,35,8
2024-11-08,185.25,Transport,Namma_Metro,Card,2024-11,Friday,45,11
2024-10-28,52.1528,Food,Dominos,UPI,2024-10,Monday,44,10
2024-10-17,1645.0750000000016,Entertainment,Netflix,UPI,2024-10,Thursday,42,10
2024-07-19,140.2,Food,CCD,UPI,2024-07,Friday,29,7
2024-09-24,68.49,Transport,Namma_Metro,Card,2024-09,Tuesday,39,9
2024-06-08,222.48,Entertainment,PVR_Cinemas,UPI,2024-06,Saturday,23,6
2024-11-03,176.29,Food,Swiggy,UPI,2024-11,Sunday,44,11
2024-08-15,171.32,Food,CCD,Cash,2024-08,Thursday,33,8
2024-09-01,134.21,Transport,BMTC_Pass,Card,2024-09,Sunday,35,9
2024-09-28,179.01,Food,Subway,Card,2024-09,Saturday,39,9
2024-09-23,180.12,Transport,Namma_Metro,Card,2024-09,Monday,39,9
2024-11-03,116.12,Food,Subway,Cash,2024-11,Sunday,44,11
2024-10-14,115.33,Transport,Uber,Card,2024-10,Monday,42,10
2024-06-10,275.75,Miscellaneous,PVR_Cinemas,Cash,2024-06,Monday,24,6
2024-10-21,208.09,Entertainment,Netflix,Cash,2024-10,Monday,43,10
2024-08-08,570.97,Utilities,Jio_Recharge,UPI,2024-08,Thursday,32,8
2024-09-12,710.87,Utilities,EB_Bill,UPI,2024-09,Thursday,37,9
2024-10-07,173.84,Food,Subway,Cash,2024-10,Monday,41,10
2024-08-11,376.72,Entertainment,Spotify,Cash,2024-08,Sunday,32,8
2024-06-30,129.02,Transport,BMTC_Pass,Cash,2024-06,Sunday,26,6
2024-08-03,265.32,Entertainment,BookMyShow,Cash,2024-08,Saturday,31,8
2024-08-03,127.7,Transport,Rapido,Card,2024-08,Saturday,31,8
2024-08-26,106.91,Transport,Ola,UPI,2024-08,Monday,35,8
2024-06-20,171.84,Transport,BMTC_Pass,UPI,2024-06,Thursday,25,6
2024-10-27,266.53,Food,CCD,Cash,2024-10,Sunday,43,10
2024-09-23,122.97,Food,Dominos,UPI,2024-09,Monday,39,9
2024-09-17,352.02,Utilities,Laundry,UPI,2024-09,Tuesday,38,9
2024-10-22,633.0,Utilities,EB_Bill,UPI,2024-10,Tuesday,43,10
2024-08-16,142.99,Transport,Ola,Cash,2024-08,Friday,33,8
2024-07-03,58.68,Transport,Namma_Metro,UPI,2024-07,Wednesday,27,7
2024-07-30,390.36,Education,Udemy,UPI,2024-07,Tuesday,31,7
2024-09-27,92.27,Food,CCD,UPI,2024-09,Friday,39,9
2024-09-25,153.22,Food,CCD,UPI,2024-09,Wednesday,39,9
2024-10-27,261.87,Food,Mess_Canteen,UPI,2024-10,Sunday,43,10
2024-10-22,457.71,Utilities,Airtel,UPI,2024-10,Tuesday,43,10
2024-09-29,110.1,Transport,Ola,UPI,2024-09,Sunday,39,9
2024-07-05,225.25,Utilities,PG_Rent,UPI,2024-07,Friday,27,7
2024-09-10,83.91,Transport,Rapido,UPI,2024-09,Tuesday,37,9
2024-09-07,835.29,Utilities,PG_Rent,Cash,2024-09,Saturday,36,9
2024-10-04,65.08,Transport,Namma_Metro,UPI,2024-10,Friday,40,10
2024-07-30,390.88,Entertainment,BookMyShow,Cash,2024-07,Tuesday,31,7
2024-09-22,607.84,Education,Coursera,UPI,2024-09,Sunday,38,9
2024-06-09,680.06,Education,Xerox_Shop,UPI,2024-06,Sunday,23,6
2024-08-07,600.55,Utilities,EB_Bill,UPI,2024-08,Wednesday,32,8
2024-09-16,461.75,Education,College_Fee,Card,2024-09,Monday,38,9
2024-09-21,204.16,Food,Subway,Cash,2024-09,Saturday,38,9
2024-08-10,269.78,Entertainment,Steam,UPI,2024-08,Saturday,32,8
2024-07-27,218.38,Food,Dominos,UPI,2024-07,Saturday,30,7
2024-08-27,95.06,Food,Local_Dhaba,UPI,2024-08,Tuesday,35,8
2024-11-27,467.05,Education,Xerox_Shop,UPI,2024-11,Wednesday,48,11
2024-08-27,541.85,Education,College_Fee,UPI,2024-08,Tuesday,35,8
2024-11-03,527.68,Education,Udemy,UPI,2024-11,Sunday,44,11
2024-06-28,103.11,Transport,Uber,Card,2024-06,Friday,26,6
2024-08-20,117.67,Food,Subway,Cash,2024-08,Tuesday,34,8
2024-07-17,197.12,Food,Dominos,Cash,2024-07,Wednesday,29,7
2024-06-20,158.1,Transport,Ola,UPI,2024-06,Thursday,25,6
2024-11-26,106.16,Transport,Uber,UPI,2024-11,Tuesday,48,11
2024-11-10,64.77,Transport,BMTC_Pass,Cash,2024-11,Sunday,45,11
2024-08-06,418.26,Education,Coursera,UPI,2024-08,Tuesday,32,8
2024-09-03,277.27,Education,Xerox_Shop,UPI,2024-09,Tuesday,36,9
2024-10-20,657.6,Education,Coursera,Card,2024-10,Sunday,42,10
2024-08-25,91.64,Food,CCD,UPI,2024-08,Sunday,34,8
2024-11-06,307.36,Entertainment,Spotify,Card,2024-11,Wednesday,45,11
2024-09-17,622.03,Education,College_Fee,UPI,2024-09,Tuesday,38,9
2024-06-09,197.18,Transport,Namma_Metro,UPI,2024-06,Sunday,23,6
2024-08-24,217.74,Food,Subway,UPI,2024-08,Saturday,34,8
2024-06-02,703.35,Education,Xerox_Shop,Cash,2024-06,Sunday,22,6
2024-11-11,294.98,Entertainment,Steam,UPI,2024-11,Monday,46,11
2024-08-02,133.58,Transport,Rapido,Cash,2024-08,Friday,31,8
2024-07-25,172.72,Food,Mess_Canteen,Cash,2024-07,Thursday,30,7
2024-06-07,266.51,Education,College_Fee,UPI,2024-06,Friday,23,6
2024-09-01,351.42,Education,Books_Store,UPI,2024-09,Sunday,35,9
2024-07-04,272.53,Entertainment,Steam,Card,2024-07,Thursday,27,7
2024-09-14,95.23,Transport,Ola,UPI,2024-09,Saturday,37,9
2024-10-20,654.65,Education,Udemy,UPI,2024-10,Sunday,42,10
2024-10-09,756.61,Utilities,Laundry,UPI,2024-10,Wednesday,41,10
2024-11-26,233.19,Education,Books_Store,UPI,2024-11,Tuesday,48,11
2024-10-24,766.43,Utilities,EB_Bill,Card,2024-10,Thursday,43,10
2024-11-26,126.88,Transport,Ola,Card,2024-11,Tuesday,48,11
2024-09-25,961.84,Utilities,Airtel,UPI,2024-09,Wednesday,39,9
2024-11-17,685.74,Education,College_Fee,UPI,2024-11,Sunday,46,11
2024-08-27,1645.0750000000016,Education,College_Fee,Card,2024-08,Tuesday,35,8
2024-07-19,357.49,Entertainment,PVR_Cinemas,UPI,2024-07,Friday,29,7
2024-11-16,199.94,Food,Local_Dhaba,Cash,2024-11,Saturday,46,11
2024-10-27,89.1,Transport,Namma_Metro,Cash,2024-10,Sunday,43,10
2024-11-14,699.01,Utilities,Laundry,UPI,2024-11,Thursday,46,11
2024-11-24,406.96,Entertainment,Steam,Cash,2024-11,Sunday,47,11
2024-07-29,86.31,Food,CCD,UPI,2024-07,Monday,31,7
2024-10-16,497.54,Education,Coursera,UPI,2024-10,Wednesday,42,10
2024-11-18,686.58,Utilities,Jio_Recharge,Cash,2024-11,Monday,47,11
2024-08-12,411.4,Entertainment,BookMyShow,Cash,2024-08,Monday,33,8
2024-07-09,500.06,Utilities,Jio_Recharge,UPI,2024-07,Tuesday,28,7
2024-09-16,695.36,Utilities,Jio_Recharge,UPI,2024-09,Monday,38,9
2024-08-24,140.71,Food,Dominos,Card,2024-08,Saturday,34,8
2024-06-20,218.88,Food,Dominos,Card,2024-06,Thursday,25,6
2024-11-10,571.46,Utilities,Jio_Recharge,UPI,2024-11,Sunday,45,11
2024-08-22,169.68,Transport,BMTC_Pass,UPI,2024-08,Thursday,34,8
2024-10-17,335.97,Entertainment,BookMyShow,Cash,2024-10,Thursday,42,10
2024-06-14,441.0,Education,Xerox_Shop,Card,2024-06,Friday,24,6
2024-10-17,755.84,Utilities,Laundry,UPI,2024-10,Thursday,42,10
2024-10-29,155.4,Food,Subway,Card,2024-10,Tuesday,44,10
2024-07-03,242.77,Food,Swiggy,UPI,2024-07,Wednesday,27,7
2024-06-26,120.45,Transport,Rapido,UPI,2024-06,Wednesday,26,6
2024-06-09,433.07,Education,Coursera,UPI,2024-06,Sunday,23,6
2024-09-29,537.41,Education,Books_Store,UPI,2024-09,Sunday,39,9
2024-10-26,505.7,Education,Udemy,Card,2024-10,Saturday,43,10
2024-11-21,434.17,Miscellaneous,BookMyShow,Cash,2024-11,Thursday,47,11
2024-10-20,52.1528,Entertainment,PVR_Cinemas,UPI,2024-10,Sunday,42,10
2024-11-17,76.94,Transport,Namma_Metro,Cash,2024-11,Sunday,46,11
2024-10-08,507.98,Utilities,Jio_Recharge,Cash,2024-10,Tuesday,41,10
2024-07-10,86.9,Transport,BMTC_Pass,UPI,2024-07,Wednesday,28,7
2024-11-10,239.66,Food,Subway,Card,2024-11,Sunday,45,11
2024-06-03,128.43,Transport,Namma_Metro,UPI,2024-06,Monday,23,6
2024-10-14,185.18,Food,Mess_Canteen,UPI,2024-10,Monday,42,10
2024-07-20,252.22,Entertainment,PVR_Cinemas,UPI,2024-07,Saturday,29,7
2024-08-07,175.24,Food,Subway,Cash,2024-08,Wednesday,32,8
2024-06-03,672.31,Utilities,Airtel,Cash,2024-06,Monday,23,6
2024-09-04,655.77,Utilities,Jio_Recharge,UPI,2024-09,Wednesday,36,9
2024-06-18,84.78,Transport,BMTC_Pass,UPI,2024-06,Tuesday,25,6
2024-08-09,550.91,Utilities,Laundry,Cash,2024-08,Friday,32,8
2024-07-03,131.74,Transport,Rapido,UPI,2024-07,Wednesday,27,7
2024-06-29,144.7,Transport,Namma_Metro,Cash,2024-06,Saturday,26,6
2024-08-01,97.0,Transport,Namma_Metro,UPI,2024-08,Thursday,31,8
2024-10-16,339.32,Entertainment,BookMyShow,UPI,2024-10,Wednesday,42,10
2024-06-26,399.78,Entertainment,Netflix,UPI,2024-06,Wednesday,26,6
2024-08-16,118.27,Food,Subway,UPI,2024-08,Friday,33,8
2024-11-21,119.71,Transport,Ola,UPI,2024-11,Thursday,47,11
2024-11-26,52.1528,Transport,BMTC_Pass,UPI,2024-11,Tuesday,48,11
2024-06-18,96.54,Transport,Uber,UPI,2024-06,Tuesday,25,6
2024-06-22,240.27,Food,Zomato,Cash,2024-06,Saturday,25,6
2024-08-16,400.1,Utilities,Jio_Recharge,UPI,2024-08,Friday,33,8
2024-06-14,973.81,Utilities,PG_Rent,Cash,2024-06,Friday,24,6
2024-07-20,859.43,Utilities,EB_Bill,UPI,2024-07,Saturday,29,7
2024-07-29,506.84,Education,College_Fee,Cash,2024-07,Monday,31,7
2024-07-13,655.31,Miscellaneous,Airtel,UPI,2024-07,Saturday,28,7
2024-06-30,214.21,Food,CCD,UPI,2024-06,Sunday,26,6
2024-11-17,365.24,Education,Books_Store,Card,2024-11,Sunday,46,11
2024-10-10,96.19,Food,Dominos,UPI,2024-10,Thursday,41,10
2024-09-25,620.56,Utilities,PG_Rent,Cash,2024-09,Wednesday,39,9
2024-07-21,306.08,Entertainment,Steam,Card,2024-07,Sunday,29,7
2024-10-18,410.09,Education,Coursera,Card,2024-10,Friday,42,10
2024-07-26,162.72,Food,Subway,UPI,2024-07,Friday,30,7
2024-10-05,207.83,Transport,Uber,Card,2024-10,Saturday,40,10
2024-08-01,268.64,Utilities,Airtel,UPI,2024-08,Thursday,31,8
2024-11-11,344.7,Entertainment,Spotify,UPI,2024-11,Monday,46,11
2024-10-23,118.3,Food,Subway,Card,2024-10,Wednesday,43,10
2024-10-17,194.71,Transport,Rapido,Cash,2024-10,Thursday,42,10
2024-10-31,188.74,Transport,Ola,UPI,2024-10,Thursday,44,10
2024-08-17,525.4,Education,Xerox_Shop,UPI,2024-08,Saturday,33,8
2024-11-26,423.5,Education,College_Fee,UPI,2024-11,Tuesday,48,11
2024-07-11,179.54,Food,Local_Dhaba,Card,2024-07,Thursday,28,7
2024-11-27,125.5,Food,Local_Dhaba,UPI,2024-11,Wednesday,48,11
2024-10-28,139.89,Food,Zomato,Cash,2024-10,Monday,44,10
2024-09-12,893.83,Utilities,Jio_Recharge,UPI,2024-09,Thursday,37,9
2024-07-15,175.97,Food,Subway,UPI,2024-07,Monday,29,7
2024-09-03,149.59,Transport,Rapido,Card,2024-09,Tuesday,36,9
2024-07-25,438.79,Education,College_Fee,Card,2024-07,Thursday,30,7
2024-07-30,390.36,Education,Udemy,UPI,2024-07,Tuesday,31,7
2024-06-06,647.4,Education,Xerox_Shop,UPI,2024-06,Thursday,23,6
2024-07-02,218.61,Entertainment,Spotify,Cash,2024-07,Tuesday,27,7
2024-10-08,131.57,Transport,BMTC_Pass,Card,2024-10,Tuesday,41,10
2024-07-29,303.65,Entertainment,Steam,UPI,2024-07,Monday,31,7
2024-08-03,339.6,Entertainment,Spotify,Cash,2024-08,Saturday,31,8
2024-11-06,745.87,Education,Udemy,UPI,2024-11,Wednesday,45,11
2024-09-02,545.56,Utilities,PG_Rent,Cash,2024-09,Monday,36,9
2024-08-11,185.92,Food,Mess_Canteen,Cash,2024-08,Sunday,32,8
2024-09-24,115.22,Food,CCD,Card,2024-09,Tuesday,39,9
2024-10-20,1645.0750000000016,Education,Books_Store,UPI,2024-10,Sunday,42,10
2024-09-30,243.77,Entertainment,BookMyShow,Card,2024-09,Monday,40,9
2024-06-17,83.05,Transport,Uber,Cash,2024-06,Monday,25,6
2024-08-24,225.86,Food,Zomato,Card,2024-08,Saturday,34,8
2024-11-12,163.19,Food,CCD,UPI,2024-11,Tuesday,46,11
2024-06-25,109.16,Transport,Uber,UPI,2024-06,Tuesday,26,6
2024-07-30,164.14,Food,CCD,UPI,2024-07,Tuesday,31,7
2024-09-20,361.34,Entertainment,Spotify,UPI,2024-09,Friday,38,9
2024-07-11,349.1,Education,Books_Store,UPI,2024-07,Thursday,28,7
2024-11-24,125.99,Transport,Ola,UPI,2024-11,Sunday,47,11
2024-10-23,117.34,Food,Subway,UPI,2024-10,Wednesday,43,10
2024-10-20,583.85,Utilities,Laundry,UPI,2024-10,Sunday,42,10
2024-10-23,477.95,Education,Udemy,UPI,2024-10,Wednesday,43,10
2024-08-15,204.59,Food,Subway,Card,2024-08,Thursday,33,8
2024-08-25,305.53,Food,CCD,UPI,2024-08,Sunday,34,8
2024-09-06,96.78,Transport,Rapido,UPI,2024-09,Friday,36,9
2024-09-26,394.78,Entertainment,Spotify,Cash,2024-09,Thursday,39,9
2024-11-07,179.96,Transport,BMTC_Pass,Cash,2024-11,Thursday,45,11
2024-10-21,122.4,Food,Mess_Canteen,Cash,2024-10,Monday,43,10
2024-09-25,162.09,Food,Dominos,UPI,2024-09,Wednesday,39,9
2024-08-31,208.99,Food,Subway,UPI,2024-08,Saturday,35,8
2024-11-08,568.51,Utilities,Jio_Recharge,Card,2024-11,Friday,45,11
2024-08-19,490.09,Education,College_Fee,UPI,2024-08,Monday,34,8
2024-06-12,257.97,Education,Xerox_Shop,Card,2024-06,Wednesday,24,6
2024-08-07,124.79,Food,Subway,UPI,2024-08,Wednesday,32,8
2024-06-23,143.43,Entertainment,BookMyShow,UPI,2024-06,Sunday,25,6
2024-07-09,96.75,Food,CCD,UPI,2024-07,Tuesday,28,7
2024-06-13,52.1528,Transport,BMTC_Pass,UPI,2024-06,Thursday,24,6
2024-10-03,172.02,Food,Dominos,UPI,2024-10,Thursday,40,10
2024-06-20,1551.1,Food,Subway,Cash,2024-06,Thursday,25,6
2024-07-27,81.2,Transport,BMTC_Pass,UPI,2024-07,Saturday,30,7
2024-09-27,181.07,Transport,Namma_Metro,UPI,2024-09,Friday,39,9
2024-06-24,615.63,Education,Books_Store,UPI,2024-06,Monday,26,6
2024-11-22,135.51,Food,Subway,Cash,2024-11,Friday,47,11
2024-07-09,653.39,Miscellaneous,Xerox_Shop,UPI,2024-07,Tuesday,28,7
2024-07-27,158.0,Food,Dominos,UPI,2024-07,Saturday,30,7
2024-06-02,346.65,Utilities,Laundry,Card,2024-06,Sunday,22,6
2024-10-09,178.8,Transport,Ola,Cash,2024-10,Wednesday,41,10
2024-11-27,355.28,Entertainment,Steam,UPI,2024-11,Wednesday,48,11
2024-10-26,124.39,Transport,Rapido,Card,2024-10,Saturday,43,10
2024-11-15,262.11,Entertainment,BookMyShow,UPI,2024-11,Friday,46,11
2024-07-10,118.58,Transport,Rapido,Card,2024-07,Wednesday,28,7
2024-11-13,167.81,Transport,BMTC_Pass,UPI,2024-11,Wednesday,46,11
2024-09-03,183.39,Food,Subway,UPI,2024-09,Tuesday,36,9
2024-09-19,87.9,Food,Zomato,Cash,2024-09,Thursday,38,9
2024-08-27,109.86,Transport,BMTC_Pass,Card,2024-08,Tuesday,35,8
2024-10-30,566.69,Education,College_Fee,Cash,2024-10,Wednesday,44,10
2024-09-25,1645.0750000000016,Food,CCD,Cash,2024-09,Wednesday,39,9
2024-08-07,442.39,Utilities,Jio_Recharge,Cash,2024-08,Wednesday,32,8
2024-06-04,705.9,Utilities,Laundry,UPI,2024-06,Tuesday,23,6
2024-09-22,677.86,Education,Xerox_Shop,UPI,2024-09,Sunday,38,9
2024-10-12,231.88,Food,Swiggy,UPI,2024-10,Saturday,41,10
2024-11-02,236.53,Food,Mess_Canteen,UPI,2024-11,Saturday,44,11
2024-06-15,586.89,Utilities,PG_Rent,UPI,2024-06,Saturday,24,6
2024-08-02,471.97,Miscellaneous,Xerox_Shop,Cash,2024-08,Friday,31,8
2024-07-12,114.32,Food,Dominos,UPI,2024-07,Friday,28,7
2024-11-07,307.04,Utilities,Jio_Recharge,Cash,2024-11,Thursday,45,11
2024-09-15,257.01,Miscellaneous,BookMyShow,UPI,2024-09,Sunday,37,9
2024-10-19,115.47,Transport,Rapido,UPI,2024-10,Saturday,42,10
2024-07-11,166.83,Food,Zomato,UPI,2024-07,Thursday,28,7
2024-09-20,129.35,Food,Local_Dhaba,UPI,2024-09,Friday,38,9
2024-07-24,91.3,Food,CCD,Card,2024-07,Wednesday,30,7
2024-10-16,722.03,Utilities,EB_Bill,UPI,2024-10,Wednesday,42,10
2024-06-10,496.35,Utilities,PG_Rent,UPI,2024-06,Monday,24,6
2024-07-10,330.7,Entertainment,Spotify,Cash,2024-07,Wednesday,28,7
2024-11-11,386.94,Education,Xerox_Shop,UPI,2024-11,Monday,46,11
2024-08-18,201.79,Food,Local_Dhaba,Cash,2024-08,Sunday,33,8
2024-11-27,312.75,Entertainment,Steam,Cash,2024-11,Wednesday,48,11
2024-10-17,465.36,Education,Udemy,UPI,2024-10,Thursday,42,10
2024-11-11,122.43,Transport,BMTC_Pass,UPI,2024-11,Monday,46,11
2024-06-21,178.92,Food,Zomato,Card,2024-06,Friday,25,6
