Date,Amount,Category,Merchant_Name,Payment_Mode,Month,DayOfWeek,Week,MonthNum
2024-07-13,392.24,Education,College_Fee,Cash,2024-07,Saturday,28,7
2024-10-16,721.99,Education,Xerox_Shop,UPI,2024-10,Wednesday,42,10
2024-10-02,196.99,Food,Subway,UPI,2024-10,Wednesday,40,10
2024-09-19,540.74,Education,Books_Store,Cash,2024-09,Thursday,38,9
2024-09-03,182.29,Food,CCD,UPI,2024-09,Tuesday,36,9
2024-10-12,121.07,Transport,Uber,Card,2024-10,Saturday,41,10
2024-06-01,460.3,Education,College_Fee,Cash,2024-06,Saturday,22,6
2024-08-04,139.4,Transport,BMTC_Pass,UPI,2024-08,Sunday,31,8
2024-07-31,1068.3,Utilities,Airtel,UPI,2024-07,Wednesday,31,7
2024-06-17,815.38,Utilities,Airtel,Card,2024-06,Monday,25,6
2024-08-28,180.21,Transport,Uber,UPI,2024-08,Wednesday,35,8
2024-11-14,286.29,Education,College_Fee,UPI,2024-11,Thursday,46,11
2024-10-20,248.08,Entertainment,Steam,Card,2024-10,Sunday,42,10
2024-08-27,600.94,Utilities,Airtel,Card,2024-08,Tuesday,35,8
2024-11-15,86.8,Transport,Ola,UPI,2024-11,Friday,46,11
2024-07-19,105.07,Food,Subway,UPI,2024-07,Friday,29,7
2024-09-25,108.57,Food,Mess_Canteen,UPI,2024-09,Wednesday,39,9
2024-07-01,143.38,Food,Subway,UPI,2024-07,Monday,27,7
2024-09-06,52.1528,Transport,BMTC_Pass,Cash,2024-09,Friday,36,9
2024-07-10,188.91,Transport,Namma_Metro,UPI,2024-07,Wednesday,28,7
2024-11-01,63.47,Transport,Rapido,Cash,2024-11,Friday,44,11
2024-09-22,95.06,Transport,BMTC_Pass,UPI,2024-09,Sunday,38,9
2024-07-25,234.88,Food,CCD,UPI,2024-07,Thursday,30,7
2024-06-24,118.41,Food,Dominos,UPI,2024-06,Monday,26,6
2024-08-11,327.7,Entertainment,Steam,UPI,2024-08,Sunday,32,8
2024-08-02,129.33,Food,Local_Dhaba,UPI,2024-08,Friday,31,8
2024-11-11,275.64,Utilities,Airtel,UPI,2024-11,Monday,46,11
2024-11-16,137.17,Transport,Uber,Cash,2024-11,Saturday,46,11
2024-10-19,114.4,Transport,Uber,Cash,2024-10,Saturday,42,10
2024-08-30,409.34,Utilities,Jio_Recharge,Cash,2024-08,Friday,35,8
2024-09-17,140.06,Food,Local_Dhaba,UPI,2024-09,Tuesday,38,9
2024-09-29,759.06,Utilities,Airtel,Card,2024-09,Sunday,39,9
2024-10-08,109.14,Food,Local_Dhaba,Cash,2024-10,Tuesday,41,10
2024-09-05,283.99,Education,College_Fee,Cash,2024-09,Thursday,36,9
2024-06-08,121.87,Transport,Namma_Metro,UPI,2024-06,Saturday,23,6
2024-11-19,243.7,Entertainment,BookMyShow,UPI,2024-11,Tuesday,47,11
2024-07-16,193.35,Food,Dominos,Cash,2024-07,Tuesday,29,7
2024-09-22,421.09,Entertainment,Spotify,UPI,2024-09,Sunday,38,9
2024-06-08,276.42,Food,CCD,Card,2024-06,Saturday,23,6
2024-09-20,87.06,Food,CCD,Card,2024-09,Friday,38,9
2024-08-31,403.38,Utilities,Jio_Recharge,Card,2024-08,Saturday,35,8
2024-07-19,159.91,Entertainment,PVR_Cinemas,UPI,2024-07,Friday,29,7
2024-06-11,671.86,Utilities,PG_Rent,Cash,2024-06,Tuesday,24,6
2024-06-06,180.88,Food,Dominos,UPI,2024-06,Thursday,23,6
2024-07-27,178.18,Food,Mess_Canteen,UPI,2024-07,Saturday,30,7
2024-08-10,90.59,Transport,Ola,UPI,2024-08,Saturday,32,8
2024-09-20,463.95,Education,College_Fee,UPI,2024-09,Friday,38,9
2024-10-18,462.38,Education,Xerox_Shop,UPI,2024-10,Friday,42,10
2024-09-11,113.9,Food,Local_Dhaba,Cash,2024-09,Wednesday,37,9
2024-09-18,359.64,Utilities,Airtel,UPI,2024-09,Wednesday,38,9
2024-06-18,386.55,Education,Udemy,UPI,2024-06,Tuesday,25,6
2024-08-10,184.04,Food,Swiggy,Cash,2024-08,Saturday,32,8
2024-09-06,134.58,Food,Subway,UPI,2024-09,Friday,36,9
2024-11-13,115.99,Food,Local_Dhaba,Card,2024-11,Wednesday,46,11
2024-06-19,126.68,Food,Local_Dhaba,Cash,2024-06,Wednesday,25,6
2024-09-10,111.91,Transport,BMTC_Pass,Cash,2024-09,Tuesday,37,9
2024-09-06,147.44,Food,Zomato,UPI,2024-09,Friday,36,9
2024-07-12,576.99,Education,Udemy,Cash,2024-07,Friday,28,7
2024-09-18,105.47,Food,Zomato,Card,2024-09,Wednesday,38,9
2024-07-10,170.7,Food,Mess_Canteen,Card,2024-07,Wednesday,28,7
2024-09-06,258.88,Education,Coursera,Cash,2024-09,Friday,36,9
2024-09-13,127.81,Food,Zomato,UPI,2024-09,Friday,37,9
2024-09-14,232.97,Food,Mess_Canteen,Cash,2024-09,Saturday,37,9
2024-08-24,368.3,Entertainment,Steam,UPI,2024-08,Saturday,34,8
2024-10-18,127.5,Transport,Rapido,UPI,2024-10,Friday,42,10
2024-08-12,353.16,Entertainment,PVR_Cinemas,UPI,2024-08,Monday,33,8
2024-06-18,142.62,Miscellaneous,Namma_Metro,UPI,2024-06,Tuesday,25,6
2024-11-05,229.36,Entertainment,Netflix,UPI,2024-11,Tuesday,45,11
2024-08-30,126.47,Food,Local_Dhaba,Cash,2024-08,Friday,35,8
2024-07-16,206.65,Entertainment,Steam,UPI,2024-07,Tuesday,29,7
2024-07-04,496.25,Education,Books_Store,UPI,2024-07,Thursday,27,7
2024-08-31,140.02,Transport,Uber,Card,2024-08,Saturday,35,8
2024-11-13,164.52,Food,CCD,Cash,2024-11,Wednesday,46,11
2024-08-26,114.81,Transport,BMTC_Pass,Cash,2024-08,Monday,35,8
2024-10-15,126.23,Transport,Rapido,UPI,2024-10,Tuesday,42,10
2024-09-22,76.45,Transport,Uber,UPI,2024-09,Sunday,38,9
2024-08-11,533.67,Education,Udemy,UPI,2024-08,Sunday,32,8
2024-08-07,404.27,Entertainment,Spotify,UPI,2024-08,Wednesday,32,8
2024-07-31,166.93,Entertainment,Netflix,Card,2024-07,Wednesday,31,7
2024-09-07,286.89,Food,Dominos,UPI,2024-09,Saturday,36,9
2024-07-30,354.95,Education,Books_Store,Card,2024-07,Tuesday,31,7
2024-11-24,184.79,Food,Local_Dhaba,UPI,2024-11,Sunday,47,11
2024-07-22,102.07,Food,Local_Dhaba,UPI,2024-07,Monday,30,7
2024-06-13,114.63,Food,Zomato,Card,2024-06,Thursday,24,6
2024-07-10,126.48,Transport,BMTC_Pass,Card,2024-07,Wednesday,28,7
2024-08-10,131.96,Transport,Rapido,UPI,2024-08,Saturday,32,8
2024-08-08,641.81,Utilities,Laundry,UPI,2024-08,Thursday,32,8
2024-10-31,267.66,Entertainment,Steam,UPI,2024-10,Thursday,44,10
2024-08-19,323.37,Food,Swiggy,UPI,2024-08,Monday,34,8
2024-06-18,186.71,Food,Subway,UPI,2024-06,Tuesday,25,6
2024-07-08,168.62,Food,Dominos,UPI,2024-07,Monday,28,7
2024-10-31,171.22,Food,Local_Dhaba,Cash,2024-10,Thursday,44,10
2024-11-02,103.42,Transport,Ola,Card,2024-11,Saturday,44,11
2024-07-02,145.14,Transport,Namma_Metro,Card,2024-07,Tuesday,27,7
2024-06-24,622.66,Education,Xerox_Shop,Card,2024-06,Monday,26,6
2024-06-04,389.82,Entertainment,PVR_Cinemas,UPI,2024-06,Tuesday,23,6
2024-11-20,122.73,Transport,Namma_Metro,UPI,2024-11,Wednesday,47,11
2024-07-14,99.93,Transport,Ola,UPI,2024-07,Sunday,28,7
2024-10-03,123.48,Food,Mess_Canteen,Cash,2024-10,Thursday,40,10
2024-08-12,159.86,Food,Zomato,Card,2024-08,Monday,33,8
2024-06-16,75.08,Transport,BMTC_Pass,Card,2024-06,Sunday,24,6
2024-08-10,230.9,Entertainment,PVR_Cinemas,UPI,2024-08,Saturday,32,8
2024-11-14,192.93,Food,Local_Dhaba,UPI,2024-11,Thursday,46,11
2024-07-15,294.53,Education,Udemy,UPI,2024-07,Monday,29,7
2024-06-12,179.17,Food,Local_Dhaba,Cash,2024-06,Wednesday,24,6
2024-11-03,153.09,Food,Subway,UPI,2024-11,Sunday,44,11
2024-07-20,198.33,Entertainment,Netflix,UPI,2024-07,Saturday,29,7
2024-07-28,799.47,Utilities,Airtel,Card,2024-07,Sunday,30,7
2024-06-26,166.27,Food,CCD,UPI,2024-06,Wednesday,26,6
2024-06-14,165.64,Food,Local_Dhaba,UPI,2024-06,Friday,24,6
2024-07-06,176.85,Transport,BMTC_Pass,Cash,2024-07,Saturday,27,7
2024-06-25,392.92,Entertainment,Netflix,Card,2024-06,Tuesday,26,6
2024-06-27,732.92,Utilities,Jio_Recharge,Cash,2024-06,Thursday,26,6
2024-09-25,177.4,Transport,Namma_Metro,Card,2024-09,Wednesday,39,9
2024-11-24,195.36,Food,Zomato,UPI,2024-11,Sunday,47,11
2024-09-28,739.43,Utilities,EB_Bill,Cash,2024-09,Saturday,39,9
2024-07-23,327.67,Entertainment,PVR_Cinemas,UPI,2024-07,Tuesday,30,7
2024-08-21,78.32,Food,CCD,UPI,2024-08,Wednesday,34,8
2024-07-08,316.29,Entertainment,Spotify,UPI,2024-07,Monday,28,7
2024-10-28,213.13,Food,Mess_Canteen,UPI,2024-10,Monday,44,10
2024-08-19,172.2,Food,Subway,UPI,2024-08,Monday,34,8
2024-07-31,104.54,Transport,Namma_Metro,Card,2024-07,Wednesday,31,7
2024-09-17,472.62,Utilities,PG_Rent,Card,2024-09,Tuesday,38,9
2024-08-02,141.66,Food,Zomato,UPI,2024-08,Friday,31,8
2024-08-22,163.04,Food,Subway,UPI,2024-08,Thursday,34,8
2024-10-29,466.2,Entertainment,Steam,UPI,2024-10,Tuesday,44,10
2024-10-30,183.75,Transport,Ola,UPI,2024-10,Wednesday,44,10
2024-10-05,353.19,Education,Coursera,Cash,2024-10,Saturday,40,10
2024-06-16,144.55,Transport,Ola,UPI,2024-06,Sunday,24,6
2024-10-18,120.56,Entertainment,Steam,Cash,2024-10,Friday,42,10
2024-07-13,706.76,Utilities,Laundry,Cash,2024-07,Saturday,28,7
2024-06-01,162.04,Transport,BMTC_Pass,UPI,2024-06,Saturday,22,6
2024-09-11,533.7,Miscellaneous,Xerox_Shop,UPI,2024-09,Wednesday,37,9
2024-09-07,202.47,Transport,BMTC_Pass,UPI,2024-09,Saturday,36,9
2024-08-04,519.64,Utilities,Jio_Recharge,Card,2024-08,Sunday,31,8
2024-11-08,661.69,Utilities,Laundry,UPI,2024-11,Friday,45,11
2024-06-19,52.1528,Transport,BMTC_Pass,UPI,2024-06,Wednesday,25,6
2024-07-13,187.3,Food,Subway,UPI,2024-07,Saturday,28,7
2024-08-29,179.35,Food,Subway,Card,2024-08,Thursday,35,8
2024-10-21,593.76,Utilities,EB_Bill,UPI,2024-10,Monday,43,10
2024-08-31,77.25,Transport,Rapido,UPI,2024-08,Saturday,35,8
2024-06-21,117.41,Transport,Rapido,Cash,2024-06,Friday,25,6
2024-07-29,199.0,Food,Swiggy,UPI,2024-07,Monday,31,7
2024-11-07,376.52,Entertainment,Steam,UPI,2024-11,Thursday,45,11
2024-10-28,903.11,Utilities,PG_Rent,Card,2024-10,Monday,44,10
2024-10-03,149.12,Food,Subway,Card,2024-10,Thursday,40,10
2024-07-26,90.23,Food,Zomato,UPI,2024-07,Friday,30,7
2024-07-12,137.79,Transport,Rapido,UPI,2024-07,Friday,28,7
2024-09-22,407.38,Utilities,Laundry,Card,2024-09,Sunday,38,9
2024-09-16,73.04,Food,Zomato,UPI,2024-09,Monday,38,9
2024-10-09,451.84,Entertainment,Netflix,UPI,2024-10,Wednesday,41,10
2024-07-05,72.47,Transport,Uber,UPI,2024-07,Friday,27,7
2024-08-01,125.09,Food,CCD,Cash,2024-08,Thursday,31,8
2024-08-02,378.51,Entertainment,Spotify,UPI,2024-08,Friday,31,8
2024-08-16,277.92,Entertainment,Spotify,UPI,2024-08,Friday,33,8
2024-08-26,85.64,Food,Subway,UPI,2024-08,Monday,35,8
2024-09-28,199.07,Food,Dominos,Card,2024-09,Saturday,39,9
2024-11-10,119.78,Transport,Uber,UPI,2024-11,Sunday,45,11
2024-09-16,121.15,Transport,Uber,UPI,2024-09,Monday,38,9
2024-07-25,301.25,Entertainment,Netflix,UPI,2024-07,Thursday,30,7
2024-09-30,111.76,Food,Dominos,Cash,2024-09,Monday,40,9
2024-10-31,633.23,Miscellaneous,Airtel,UPI,2024-10,Thursday,44,10
2024-07-03,625.35,Education,Coursera,UPI,2024-07,Wednesday,27,7
2024-09-06,158.36,Transport,Rapido,UPI,2024-09,Friday,36,9
2024-08-17,409.4,Education,Udemy,UPI,2024-08,Saturday,33,8
2024-11-16,515.21,Utilities,Laundry,UPI,2024-11,Saturday,46,11
2024-07-08,223.29,Food,Local_Dhaba,UPI,2024-07,Monday,28,7
2024-07-26,633.62,Utilities,Jio_Recharge,Card,2024-07,Friday,30,7
2024-06-10,52.1528,Food,Dominos,Cash,2024-06,Monday,24,6
2024-06-30,281.54,Food,Swiggy,UPI,2024-06,Sunday,26,6
2024-09-03,591.59,Education,Udemy,Card,2024-09,Tuesday,36,9
2024-06-19,410.49,Entertainment,Spotify,Card,2024-06,Wednesday,25,6
2024-06-16,374.72,Utilities,EB_Bill,Cash,2024-06,Sunday,24,6
2024-10-30,188.4,Food,CCD,UPI,2024-10,Wednesday,44,10
2024-08-21,234.69,Food,Mess_Canteen,UPI,2024-08,Wednesday,34,8
2024-09-25,127.24,Transport,Uber,UPI,2024-09,Wednesday,39,9
2024-08-10,602.28,Education,Xerox_Shop,Cash,2024-08,Saturday,32,8
2024-09-08,679.97,Utilities,EB_Bill,Cash,2024-09,Sunday,36,9
2024-11-04,352.14,Entertainment,Spotify,Cash,2024-11,Monday,45,11
2024-10-16,414.44,Entertainment,PVR_Cinemas,Cash,2024-10,Wednesday,42,10
2024-08-07,176.98,Entertainment,BookMyShow,UPI,2024-08,Wednesday,32,8
2024-09-20,128.08,Food,Swiggy,Cash,2024-09,Friday,38,9
2024-08-25,279.44,Food,Dominos,Cash,2024-08,Sunday,34,8
2024-06-28,203.85,Food,Dominos,Cash,2024-06,Friday,26,6
2024-09-30,270.77,Entertainment,Spotify,UPI,2024-09,Monday,40,9
2024-10-27,337.16,Entertainment,BookMyShow,UPI,2024-10,Sunday,43,10
2024-06-05,100.88,Transport,BMTC_Pass,Cash,2024-06,Wednesday,23,6
2024-06-08,606.64,Education,Xerox_Shop,Card,2024-06,Saturday,23,6
2024-06-11,189.88,Education,Xerox_Shop,UPI,2024-06,Tuesday,24,6
2024-10-12,690.17,Utilities,Jio_Recharge,UPI,2024-10,Saturday,41,10
2024-10-16,353.37,Education,College_Fee,Card,2024-10,Wednesday,42,10
2024-11-03,1645.0750000000016,Entertainment,BookMyShow,UPI,2024-11,Sunday,44,11
2024-10-05,211.85,Food,Zomato,UPI,2024-10,Saturday,40,10
2024-10-18,335.56,Education,Xerox_Shop,Card,2024-10,Friday,42,10
2024-11-24,138.5,Transport,Rapido,UPI,2024-11,Sunday,47,11
2024-10-26,137.91,Food,Mess_Canteen,UPI,2024-10,Saturday,43,10
2024-10-31,124.62,Food,Zomato,UPI,2024-10,Thursday,44,10
2024-10-16,202.34,Food,Dominos,UPI,2024-10,Wednesday,42,10
2024-07-16,116.15,Transport,Namma_Metro,Card,2024-07,Tuesday,29,7
2024-11-21,103.1,Transport,Uber,Cash,2024-11,Thursday,47,11
2024-07-29,200.7,Entertainment,Steam,UPI,2024-07,Monday,31,7
2024-06-25,155.71,Transport,Rapido,UPI,2024-06,Tuesday,26,6
2024-08-24,248.37,Entertainment,PVR_Cinemas,Cash,2024-08,Saturday,34,8
2024-08-06,348.5,Entertainment,Steam,UPI,2024-08,Tuesday,32,8
2024-07-27,544.42,Education,Xerox_Shop,UPI,2024-07,Saturday,30,7
2024-09-22,198.53,Food,Dominos,UPI,2024-09,Sunday,38,9
2024-06-03,106.58,Food,Zomato,UPI,2024-06,Monday,23,6
2024-10-12,250.04,Food,CCD,UPI,2024-10,Saturday,41,10
2024-08-29,746.75,Education,Books_Store,UPI,2024-08,Thursday,35,8
2024-11-20,671.56,Education,Coursera,Cash,2024-11,Wednesday,47,11
2024-06-13,115.31,Transport,Ola,Cash,2024-06,Thursday,24,6
2024-06-22,628.46,Education,Xerox_Shop,Cash,2024-06,Saturday,25,6
2024-07-15,179.12,Food,CCD,UPI,2024-07,Monday,29,7
2024-09-06,77.55,Entertainment,PVR_Cinemas,Card,2024-09,Friday,36,9
2024-09-20,120.17,Food,Mess_Canteen,UPI,2024-09,Friday,38,9
2024-09-25,184.22,Food,Swiggy,UPI,2024-09,Wednesday,39,9
2024-11-10,261.54,Food,Mess_Canteen,UPI,2024-11,Sunday,45,11
2024-11-06,160.97,Food,Mess_Canteen,UPI,2024-11,Wednesday,45,11
2024-06-07,283.36,Entertainment,Steam,UPI,2024-06,Friday,23,6
2024-10-08,134.86,Transport,Uber,UPI,2024-10,Tuesday,41,10
2024-09-16,254.38,Entertainment,Spotify,UPI,2024-09,Monday,38,9
2024-09-29,427.52,Education,College_Fee,UPI,2024-09,Sunday,39,9
2024-07-27,325.18,Food,Zomato,UPI,2024-07,Saturday,30,7
2024-09-21,448.85,Utilities,Airtel,UPI,2024-09,Saturday,38,9
2024-09-14,500.95,Utilities,PG_Rent,UPI,2024-09,Saturday,37,9
2024-07-21,241.48,Food,Subway,UPI,2024-07,Sunday,29,7
2024-10-19,369.45,Entertainment,Netflix,UPI,2024-10,Saturday,42,10
2024-08-12,170.41,Food,Subway,UPI,2024-08,Monday,33,8
2024-10-29,391.49,Utilities,Jio_Recharge,UPI,2024-10,Tuesday,44,10
2024-09-12,203.51,Food,Local_Dhaba,Card,2024-09,Thursday,37,9
2024-08-10,281.54,Food,Subway,Cash,2024-08,Saturday,32,8
2024-07-21,209.53,Food,Dominos,UPI,2024-07,Sunday,29,7
2024-06-14,182.02,Food,Dominos,UPI,2024-06,Friday,24,6
2024-10-01,132.02,Food,Mess_Canteen,Card,2024-10,Tuesday,40,10
2024-08-06,571.56,Utilities,PG_Rent,Cash,2024-08,Tuesday,32,8
2024-08-24,306.96,Entertainment,Spotify,Card,2024-08,Saturday,34,8
2024-08-07,485.47,Entertainment,Netflix,UPI,2024-08,Wednesday,32,8
2024-06-08,392.62,Entertainment,BookMyShow,UPI,2024-06,Saturday,23,6
2024-08-13,103.72,Transport,Rapido,UPI,2024-08,Tuesday,33,8
2024-11-13,103.9,Food,Local_Dhaba,Cash,2024-11,Wednesday,46,11
2024-07-10,195.65,Food,Mess_Canteen,UPI,2024-07,Wednesday,28,7
2024-06-11,147.5,Food,Mess_Canteen,UPI,2024-06,Tuesday,24,6
2024-07-07,291.15,Entertainment,Steam,Cash,2024-07,Sunday,27,7
2024-10-21,166.0,Transport,Namma_Metro,UPI,2024-10,Monday,43,10
2024-07-14,254.19,Food,Subway,Cash,2024-07,Sunday,28,7
2024-07-01,82.08,Transport,Namma_Metro,UPI,2024-07,Monday,27,7
2024-08-06,467.98,Education,College_Fee,Cash,2024-08,Tuesday,32,8
2024-09-18,228.97,Food,CCD,Cash,2024-09,Wednesday,38,9
2024-08-11,286.66,Education,Coursera,Cash,2024-08,Sunday,32,8
2024-08-02,126.16,Food,Dominos,UPI,2024-08,Friday,31,8
2024-08-15,345.65,Entertainment,PVR_Cinemas,UPI,2024-08,Thursday,33,8
2024-11-17,538.96,Education,Books_Store,UPI,2024-11,Sunday,46,11
2024-06-15,381.45,Utilities,PG_Rent,Card,2024-06,Saturday,24,6
2024-09-11,379.35,Entertainment,Steam,UPI,2024-09,Wednesday,37,9
2024-10-04,296.53,Entertainment,Steam,Card,2024-10,Friday,40,10
2024-07-06,352.77,Education,Coursera,Cash,2024-07,Saturday,27,7
2024-06-03,572.56,Utilities,EB_Bill,Cash,2024-06,Monday,23,6
2024-11-13,462.92,Education,Coursera,Cash,2024-11,Wednesday,46,11
2024-07-22,81.82,Food,Local_Dhaba,UPI,2024-07,Monday,30,7
2024-06-19,923.58,Utilities,PG_Rent,UPI,2024-06,Wednesday,25,6
2024-08-22,109.74,Food,Swiggy,UPI,2024-08,Thursday,34,8
2024-11-03,292.74,Entertainment,Netflix,Cash,2024-11,Sunday,44,11
2024-06-28,147.27,Transport,BMTC_Pass,Cash,2024-06,Friday,26,6
2024-11-04,421.14,Education,Udemy,UPI,2024-11,Monday,45,11
2024-06-28,623.31,Miscellaneous,College_Fee,UPI,2024-06,Friday,26,6
2024-11-03,454.47,Utilities,Jio_Recharge,UPI,2024-11,Sunday,44,11
2024-09-24,408.53,Education,College_Fee,UPI,2024-09,Tuesday,39,9
2024-06-12,93.05,Transport,Ola,UPI,2024-06,Wednesday,24,6
2024-06-01,732.67,Education,Xerox_Shop,UPI,2024-06,Saturday,22,6
2024-10-14,794.95,Utilities,EB_Bill,Card,2024-10,Monday,42,10
2024-06-14,633.59,Utilities,PG_Rent,Cash,2024-06,Friday,24,6
2024-08-02,785.73,Utilities,EB_Bill,UPI,2024-08,Friday,31,8
2024-06-24,113.79,Transport,BMTC_Pass,Card,2024-06,Monday,26,6
2024-11-08,91.95,Food,Mess_Canteen,UPI,2024-11,Friday,45,11
2024-07-17,531.65,Education,Xerox_Shop,Cash,2024-07,Wednesday,29,7
2024-10-15,522.01,Education,Books_Store,UPI,2024-10,Tuesday,42,10
2024-11-12,182.51,Food,Local_Dhaba,UPI,2024-11,Tuesday,46,11
2024-10-08,143.59,Food,Local_Dhaba,UPI,2024-10,Tuesday,41,10
2024-07-20,115.39,Transport,BMTC_Pass,Cash,2024-07,Saturday,29,7
2024-09-28,142.98,Food,Zomato,UPI,2024-09,Saturday,39,9
2024-06-03,661.52,Utilities,PG_Rent,Cash,2024-06,Monday,23,6
2024-07-29,158.4,Transport,BMTC_Pass,Card,2024-07,Monday,31,7
2024-09-30,344.32,Entertainment,Steam,Cash,2024-09,Monday,40,9
2024-06-17,800.91,Education,Coursera,UPI,2024-06,Monday,25,6
2024-08-13,132.15,Transport,Uber,UPI,2024-08,Tuesday,33,8
2024-08-26,267.51,Entertainment,Steam,UPI,2024-08,Monday,35,8
2024-06-17,672.73,Utilities,PG_Rent,UPI,2024-06,Monday,25,6
2024-07-04,676.89,Education,Books_Store,UPI,2024-07,Thursday,27,7
2024-10-04,176.88,Food,Mess_Canteen,UPI,2024-10,Friday,40,10
2024-06-20,461.06,Education,College_Fee,UPI,2024-06,Thursday,25,6
2024-09-13,118.22,Transport,Uber,UPI,2024-09,Friday,37,9
2024-11-27,349.38,Education,Xerox_Shop,UPI,2024-11,Wednesday,48,11
2024-10-30,103.23,Transport,Uber,Cash,2024-10,Wednesday,44,10
2024-08-04,199.23,Entertainment,Steam,Cash,2024-08,Sunday,31,8
2024-07-16,504.25,Education,College_Fee,UPI,2024-07,Tuesday,29,7
2024-08-08,677.41,Utilities,Laundry,UPI,2024-08,Thursday,32,8
2024-06-30,344.01,Education,Books_Store,Card,2024-06,Sunday,26,6
2024-10-06,471.4,Education,Udemy,Cash,2024-10,Sunday,40,10
2024-07-30,563.36,Utilities,Laundry,UPI,2024-07,Tuesday,31,7
2024-06-26,172.04,Entertainment,BookMyShow,Cash,2024-06,Wednesday,26,6
2024-10-25,141.93,Transport,Ola,UPI,2024-10,Friday,43,10
2024-07-18,141.88,Transport,Namma_Metro,UPI,2024-07,Thursday,29,7
2024-08-20,152.16,Food,Zomato,Cash,2024-08,Tuesday,34,8
